Control,Heuristic_v2,Control,28,3
Control,Heuristic_v2,Control,107,19
Control,Heuristic_v2,Heuristic_v2,17,94
Control,Heuristic_v2,Control,109,8
Control,Heuristic_v2,Heuristic_v2,44,39
Control,Heuristic_v2,Heuristic_v2,13,138
Control,Heuristic_v2,Control,32,54
Control,Heuristic_v2,Control,30,59
Control,Heuristic_v2,Control,71,11
Control,Heuristic_v2,Heuristic_v2,102,14
Control,Heuristic_v2,Control,50,11
Control,Heuristic_v2,Heuristic_v2,21,44
Control,Heuristic_v2,Heuristic_v2,64,20
Control,Heuristic_v2,Control,42,13
Control,Heuristic_v2,Control,37,50
Control,Heuristic_v2,Heuristic_v2,38,17
Control,Heuristic_v2,Heuristic_v2,61,111
Control,Heuristic_v2,Control,16,18
Control,Heuristic_v2,Heuristic_v2,43,20
Control,Heuristic_v2,Heuristic_v2,210,50
Control,Heuristic_v2,Heuristic_v2,19,57
Control,Heuristic_v2,Heuristic_v2,80,44
Control,Heuristic_v2,Control,21,23
Control,Heuristic_v2,Heuristic_v2,123,54
Control,Heuristic_v2,Heuristic_v2,16,35
Control,Heuristic_v2,Control,132,9
Control,Heuristic_v2,Heuristic_v2,28,28
Control,Heuristic_v2,Control,37,15
Control,Heuristic_v2,Control,36,9
Control,Heuristic_v2,Heuristic_v2,38,29
Control,Heuristic_v2,Heuristic_v2,72,96
Control,Heuristic_v2,Heuristic_v2,108,77
Control,Heuristic_v2,Heuristic_v2,17,60
Control,Heuristic_v2,Heuristic_v2,18,25
Control,Heuristic_v2,Heuristic_v2,41,97
Control,Heuristic_v2,Control,154,9
Control,Heuristic_v2,Control,25,68
Control,Heuristic_v2,Heuristic_v2,27,24
Control,Heuristic_v2,Heuristic_v2,45,8
Control,Heuristic_v2,Control,150,11
Control,Heuristic_v2,Control,97,8
Control,Heuristic_v2,Control,34,14
Control,Heuristic_v2,Heuristic_v2,34,50
Control,Heuristic_v2,Heuristic_v2,54,13
Control,Heuristic_v2,Heuristic_v2,58,40
Control,Heuristic_v2,Control,36,15
Control,Heuristic_v2,Control,174,22
Control,Heuristic_v2,Heuristic_v2,28,30
Control,Heuristic_v2,Control,69,12
Control,Heuristic_v2,Control,43,14
Control,Heuristic_v2,Heuristic_v2,25,50
Control,Heuristic_v2,Heuristic_v2,78,62
Control,Heuristic_v2,Heuristic_v2,54,55
Control,Heuristic_v2,Heuristic_v2,19,16
Control,Heuristic_v2,Control,113,17
Control,Heuristic_v2,Control,27,16
Control,Heuristic_v2,Control,164,13
Control,Heuristic_v2,Heuristic_v2,46,32
Control,Heuristic_v2,Heuristic_v2,14,62
Control,Heuristic_v2,Heuristic_v2,14,77
Control,Heuristic_v2,Heuristic_v2,25,7
Control,Heuristic_v2,Control,18,15
Control,Heuristic_v2,Control,27,29
Control,Heuristic_v2,Heuristic_v2,74,10
Control,Heuristic_v2,Control,16,21
Control,Heuristic_v2,Heuristic_v2,33,33
Control,Heuristic_v2,Control,36,53
Control,Heuristic_v2,Heuristic_v2,27,27
Control,Heuristic_v2,Heuristic_v2,39,39
Control,Heuristic_v2,Heuristic_v2,62,40
Control,Heuristic_v2,Heuristic_v2,14,118
Control,Heuristic_v2,Heuristic_v2,54,23
Control,Heuristic_v2,Heuristic_v2,74,21
Control,Heuristic_v2,Heuristic_v2,129,100
Control,Heuristic_v2,Heuristic_v2,15,46
Control,Heuristic_v2,Control,83,72
Control,Heuristic_v2,Heuristic_v2,89,51
Control,Heuristic_v2,Control,54,50
Control,Heuristic_v2,Heuristic_v2,86,179
Control,Heuristic_v2,Heuristic_v2,14,39
Control,Heuristic_v2,Heuristic_v2,14,14
Control,Heuristic_v2,Heuristic_v2,16,12
Control,Heuristic_v2,Heuristic_v2,17,83
Control,Heuristic_v2,Control,26,10
Control,Heuristic_v2,Control,30,3
Control,Heuristic_v2,Heuristic_v2,16,40
Control,Heuristic_v2,Heuristic_v2,40,36
Control,Heuristic_v2,Control,39,32
Control,Heuristic_v2,Heuristic_v2,75,13
Control,Heuristic_v2,Heuristic_v2,17,28
Control,Heuristic_v2,Heuristic_v2,17,47
Control,Heuristic_v2,Heuristic_v2,14,95
Control,Heuristic_v2,Heuristic_v2,13,86
Control,Heuristic_v2,Heuristic_v2,28,68
Control,Heuristic_v2,Heuristic_v2,93,20
Control,Heuristic_v2,Heuristic_v2,91,14
Control,Heuristic_v2,Heuristic_v2,13,53
Control,Heuristic_v2,Heuristic_v2,23,60
Control,Heuristic_v2,Control,33,27
Control,Heuristic_v2,Heuristic_v2,29,16
Control,Heuristic_v2,Heuristic_v2,110,49
Control,Heuristic_v2,Heuristic_v2,29,94
Control,Heuristic_v2,Control,13,33
Control,Heuristic_v2,Heuristic_v2,14,59
Control,Heuristic_v2,Heuristic_v2,78,77
Control,Heuristic_v2,Heuristic_v2,31,16
Control,Heuristic_v2,Heuristic_v2,43,32
Control,Heuristic_v2,Control,38,8
Control,Heuristic_v2,Control,36,8
Control,Heuristic_v2,Control,18,6
Control,Heuristic_v2,Control,49,89
Control,Heuristic_v2,Heuristic_v2,160,22
Control,Heuristic_v2,Heuristic_v2,53,41
Control,Heuristic_v2,Heuristic_v2,15,22
Control,Heuristic_v2,Control,18,16
Control,Heuristic_v2,Heuristic_v2,15,31
Control,Heuristic_v2,Heuristic_v2,16,71
Control,Heuristic_v2,Control,185,12
Control,Heuristic_v2,Control,11,86
Control,Heuristic_v2,Heuristic_v2,74,14
Control,Heuristic_v2,Control,45,9
Control,Heuristic_v2,Heuristic_v2,27,14
Control,Heuristic_v2,Heuristic_v2,97,16
Control,Heuristic_v2,Heuristic_v2,40,60
Control,Heuristic_v2,Heuristic_v2,33,4
Control,Heuristic_v2,Heuristic_v2,15,108
Control,Heuristic_v2,Heuristic_v2,42,27
Control,Heuristic_v2,Control,83,37
Control,Heuristic_v2,Control,59,1
Control,Heuristic_v2,Control,32,57
Control,Heuristic_v2,Control,59,7
Control,Heuristic_v2,Heuristic_v2,33,30
Control,Heuristic_v2,Heuristic_v2,82,121
Control,Heuristic_v2,Control,34,6
Control,Heuristic_v2,Heuristic_v2,157,34
Control,Heuristic_v2,Heuristic_v2,21,17
Control,Heuristic_v2,Heuristic_v2,32,59
Control,Heuristic_v2,Control,27,78
Control,Heuristic_v2,Heuristic_v2,50,121
Control,Heuristic_v2,Control,32,26
Control,Heuristic_v2,Heuristic_v2,15,20
Control,Heuristic_v2,Heuristic_v2,23,95
Control,Heuristic_v2,Heuristic_v2,77,10
Control,Heuristic_v2,Control,49,19
Control,Heuristic_v2,Control,223,20
Control,Heuristic_v2,Heuristic_v2,14,22
Control,Heuristic_v2,Control,42,9
Control,Heuristic_v2,Control,44,34
Control,Heuristic_v2,Heuristic_v2,31,28
Control,Heuristic_v2,Heuristic_v2,90,40
Control,Heuristic_v2,Heuristic_v2,47,28
Control,Heuristic_v2,Control,273,21
Control,Heuristic_v2,Control,30,75
Control,Heuristic_v2,Heuristic_v2,94,6
Control,Heuristic_v2,Control,33,35
